Mo,V
3500.3701,1874212.5
3300.3301,1456948.4
2500.1899,1559945.8
3500.3701,2350705.2
3200.3101,1568372.1
2100.1299,1213352.8
2800.24,1647199.2
3100.29,1926461.9
8402.1201,1565964.6
9902.9404,2051803.4
12704.85,1878094.4
14706.49,1887589.4
8101.9702,1622379.8
7001.4702,2044364.4
3200.3101,1802175.2
2800.24,1762531.9
2200.1499,1870763.5
2000.12,1953215.5
2800.24,2138475.2
2000.12,2292585.8
7201.5601,2526794.8
13005.08,2137812.5
20512.631,2138096.5
29425.99,1586888.6
20112.141,1578827.4
19911.9,1978454.2
7601.7402,1660427.2
7601.7402,1676657.9
4800.6899,1547407.5
6001.0801,1447494.0
4000.48,1602781.2
6601.3101,1890091.6
6601.3101,1771323.5
2100.1299,1796751.5
3600.3899,1646238.9
1000.03,925717.75
0.0,91746.742
0.0,2500.1799
0.0,500.01001
0.0,1700.09
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,200.0
0.0,0.0
2500.1899,0.0
5200.8101,2241973.0
5400.8799,2424068.0
4400.5801,1851624.9
3500.3701,2137609.8
3800.4299,1876755.4
3800.4299,1974450.6
3900.46,2014269.9
5700.98,2131076.8
7001.4702,2108340.2
6701.3501,2132077.8
9502.71,2811454.0
5000.75,2915330.5
6401.23,2741148.0
6101.1201,2607285.5
6101.1201,2550031.8
7101.5098,2955961.2
5200.8101,2699300.0
3200.3101,2633389.8
5600.9399,2846025.5
5200.8101,2155571.8
6301.1899,2126667.5
8202.0195,1890970.8
6901.4302,2315105.8
6501.27,2132686.5
8202.0195,2307558.5
6001.0801,2200084.2
4500.6099,2152068.5
4900.7202,2277247.8
5801.0098,2046393.1
3100.29,2312400.8
5100.7798,2219331.2
2600.2,1996267.4
5100.7798,2072118.9
4200.5298,2233343.8
4500.6099,1781048.4
3800.4299,1672140.4
3100.29,1286472.0
2400.1699,1215958.6
4200.5298,1458395.6
5300.8398,1822585.4
4400.5801,1657438.1
3500.3701,1772797.8
4600.6401,2104850.8
4400.5801,2080017.8
6301.1899,2061785.2
3600.3899,2187316.2
4300.5601,2106906.5
4100.5,2622934.5
3800.4299,2478467.8
3400.3501,2206211.5
4000.48,1943639.4
4300.5601,2502408.0
2400.1699,2105486.5
4700.6602,2113358.2
5500.9102,2409392.8
9902.9404,2389307.2
5600.9399,2434090.5
2900.25,2120445.8
6201.1602,2220102.2
2700.22,2387224.2
4300.5601,2059431.9
7101.5098,2289988.8
4400.5801,1810141.9
6001.0801,2360903.5
5400.8799,2560798.0
6001.0801,2075811.4
6201.1602,1936768.4
4000.48,2547881.0
5600.9399,2177523.8
4900.7202,2133930.8
4800.6899,2089255.8
6701.3501,2456150.5
5000.75,2156532.0
4900.7202,2535045.2
6101.1201,2084007.9
5901.0498,2206725.5
5100.7798,2100779.5
5200.8101,2019829.0
6801.3901,2465699.8
4500.6099,2166405.8
5901.0498,2315538.8
5700.98,2395028.5
22014.551,2345335.5
3900.46,2273514.8
4100.5,2520086.0
3500.3701,2159981.0
4000.48,1762369.5
2900.25,1931344.6
4100.5,1774339.6
3700.4099,2453959.5
3700.4099,2293410.8
3100.29,1987543.4
2500.1899,1941583.5
2000.12,2039846.8
1900.11,2109395.2
3100.29,2191401.0
2400.1699,2293316.2
4300.5601,2454500.5
5500.9102,2686477.8
3200.3101,2631063.5
2200.1499,2635121.0
2100.1299,2805354.0
3200.3101,2505911.2
3700.4099,2836043.5
3000.27,2372711.2
5500.9102,2628358.2
34235.172,2271486.0
18510.289,2628669.5
12004.33,2227446.5
11804.18,2339397.8
19611.551,2017299.6
6101.1201,1881800.4
3100.29,1561677.0
2000.12,1381245.8
3200.3101,1280277.2
3200.3101,1272368.4
4100.5,1144978.0
4900.7202,1158231.6
3900.46,1466484.0
10603.38,1123529.4
16007.69,1189909.9
30728.34,1080243.0
29726.52,1001116.0
35137.051,978241.0
28724.77,1011716.3
16107.79,1174705.8
10403.25,1388752.5
5000.75,1475911.2
6601.3101,1705318.6
4400.5801,1510590.9
2900.25,1186869.6
3500.3701,1201911.0
4100.5,1506654.9
3900.46,1436349.0
3100.29,1456231.5
4000.48,1828306.8
3200.3101,1771201.8
2100.1299,1793505.4
2400.1699,2122082.2
2700.22,1923391.5
3600.3899,1802973.4
3800.4299,1702857.0
4500.6099,1781900.5
2800.24,3498134.2
4500.6099,1395785.8
1900.11,1480050.1
3200.3101,1164146.6
3900.46,1558011.5
1900.11,1530554.6
5300.8398,1952972.0
3500.3701,1802662.2
3400.3501,1752658.1
3800.4299,1732505.0
2100.1299,1797509.0
2800.24,1503084.1
2400.1699,1618105.8
3200.3101,1735791.8
6601.3101,1942083.9
7101.5098,2039576.2
6001.0801,1838004.6
5300.8398,1820015.5
6601.3101,1727784.6
6901.4302,2057294.8
5901.0498,2399505.5
7801.8301,2617443.2
3900.46,2355101.0
4400.5801,2209795.8
3100.29,1991736.2
2400.1699,1424744.0
3800.4299,1543715.0
2500.1899,1255146.8
2500.1899,1092915.4
1700.09,1759448.0
3300.3301,1502367.2
4200.5298,2043552.8
2900.25,2109314.2
3500.3701,1907079.8
2100.1299,2033949.6
3400.3501,1583196.1
4900.7202,1614683.8
1700.09,1537128.0
2400.1699,1752347.1
3800.4299,1853450.8
3400.3501,1885087.1
4800.6899,1715868.6
3200.3101,2242135.2
2500.1899,2108989.5
2800.24,1677591.2
4400.5801,2051600.5
3500.3701,1889131.2
4000.48,1923932.6
2600.2,2060676.2
2500.1899,1532110.0
3700.4099,1938472.6
3400.3501,2083385.6
5700.98,1918522.4
3800.4299,1738618.6
6601.3101,1959586.0
4600.6401,1933278.8
4000.48,2144643.0
4400.5801,1647199.2
3800.4299,1658871.8
2300.1599,1545365.1
3400.3501,1770484.9
3000.27,1525360.8
3500.3701,1945708.8
2800.24,1898639.8
3800.4299,1651135.1
3900.46,1779885.1
3600.3899,1701071.6
3800.4299,1809857.9
2800.24,1873793.2
4500.6099,1864311.9
3700.4099,1766373.1
1400.0601,1790029.4
2200.1499,1534558.2
1700.09,1568115.1
2100.1299,1604228.5
3900.46,1649796.1
3700.4099,1801404.4
6101.1201,1792545.1
4900.7202,1805624.4
2100.1299,1833365.2
2100.1299,1809533.2
2700.22,1775016.0
3300.3301,1529689.0
3700.4099,1584102.4
2900.25,1967633.8
2400.1699,1805894.9
1700.09,1870006.1
2100.1299,1835894.6
2000.12,1706089.6
2600.2,1804785.8
1800.1,1318649.4
2700.22,1278396.2
1500.0699,1472070.0
2000.12,1500392.6
2900.25,1812535.9
2600.2,2014405.1
2500.1899,1872548.9
2500.1899,1744935.0
3000.27,1686991.5
4100.5,1941015.4
4500.6099,2072402.9
1900.11,2348500.5
8101.9702,2440420.2
4500.6099,3223145.8
9002.4297,2182825.8
8602.2197,2091528.0
8902.3799,2917589.2
5400.8799,3510253.2
13005.08,2741161.8
5600.9399,2429572.8
2600.2,1478616.4
1900.11,1322842.2
1200.04,1876593.0
1500.0699,967877.0
4800.6899,875672.56
5600.9399,1040050.8
3300.3301,1232164.6
6801.3901,1476519.9
7301.6001,2058579.8
6501.27,1464536.2
2700.22,1345416.5
5901.0498,1798239.4
29225.641,1474288.2
9102.4902,1519490.8
10003.0,1439189.4
20512.631,1343144.1
,1615617.0
27122.08,1806774.0
25920.17,2006344.0
,2736657.5
,2561420.2
27422.57,2887359.8
33633.949,2140653.0
22515.221,2220129.2
13005.08,2746991.2
7501.6899,2086997.0
18710.51,2189926.8
6901.4302,1835651.1
5600.9399,1950321.0
8902.3799,1803582.0
3600.3899,1785092.5
1900.11,1965645.5
2100.1299,2850556.5
1500.0699,2037466.2
2400.1699,2378987.2
1600.08,1946953.1
1300.05,1737266.0
2000.12,2151568.0
1500.0699,2058146.9
2800.24,1710850.6
5400.8799,2036952.4
1700.09,1698853.4
1500.0699,1724362.6
2900.25,1630765.6
1900.11,1569062.0
2800.24,1956339.9
7301.6001,2114305.0
4200.5298,2258190.2
3800.4299,1589269.1
4200.5298,1705007.5
2000.12,1618308.6
10603.38,1488016.6
6401.23,1775232.4
2300.1599,1863608.5
3900.46,1631320.2
2500.1899,1985162.9
2600.2,2307585.8
4300.5601,2393067.2
3300.3301,2685720.2
4800.6899,2273109.0
6701.3501,2274204.5
7901.8799,3081871.0
6301.1899,2962277.8
6901.4302,2374929.5
6801.3901,2244231.8
7301.6001,2486069.2
7201.5601,2456759.2
8902.3799,2403482.0
4600.6401,2191252.2
8001.9199,2214002.2
7201.5601,1843076.6
4100.5,1832405.0
3200.3101,2095220.5
4700.6602,1408391.6
8602.2197,1684705.6
2300.1599,1763384.0
2300.1599,2364663.5
1600.08,1913531.4
4000.48,1769321.6
6501.27,1621297.8
11203.77,2222482.8
13905.8,1488341.2
20712.881,1393121.2
19010.85,1840168.6
16207.89,1697825.5
11403.91,1863148.6
4900.7202,2078300.0
3100.29,1979617.4
4100.5,2642654.8
5600.9399,2046068.6
7901.8799,2288379.2
10103.07,1753970.1
14606.41,1543349.8
8902.3799,1782346.8
8302.0703,1347161.2
8001.9199,1406403.4
6801.3901,1587429.6
2400.1699,1749236.2
2500.1899,1534233.6
1200.04,1636365.2
2300.1599,1729515.9
3100.29,1624435.6
4700.6602,1736170.5
5600.9399,2081397.4
4700.6602,1735223.8
5700.98,1573768.9
3500.3701,1679863.5
1600.08,2171843.0
2300.1599,2133849.5
3400.3501,1845849.4
4400.5801,2233005.5
4300.5601,1809627.9
4600.6401,1532150.6
4300.5601,2449090.2
4200.5298,2409446.8
5000.75,2512714.5
3400.3501,2368058.5
1900.11,1975600.2
2700.22,2249709.8
5000.75,2045270.5
6401.23,2027470.9
9602.7695,1799226.8
9002.4297,1392810.1
7901.8799,1147618.4
3900.46,1599345.8
8402.1201,1285971.5
10703.44,1587605.5
8802.3301,1821273.4
8702.2695,1499202.4
9102.4902,1290448.5
9502.71,1201589.4
2600.2,2013593.6
1400.0601,2054129.8
2100.1299,1802499.9
2500.1899,1238929.6
3100.29,1475302.6
4600.6401,1630089.4
6101.1201,1528065.9
4200.5298,1690995.0
2100.1299,1934455.5
1500.0699,1876511.9
700.01001,1652636.5
1500.0699,1964076.5
1800.1,1888725.5
6201.1602,2147469.8
11103.7,2153407.5
9302.5996,2260638.2
9902.9404,2431858.8
14706.49,1629359.0
15206.94,1630779.1
9902.9404,1752550.0
11003.64,1446344.4
12504.7,1374564.1
14406.23,1841358.9
11003.64,2200814.8
10403.25,2188952.8
9402.6602,1968661.6
2100.1299,2218235.8
1400.0601,2019774.9
1900.11,1922309.5
1200.04,1767306.4
2700.22,1965699.6
2200.1499,1970284.8
3100.29,1569075.5
1000.03,1511118.4
1600.08,1229515.8
1200.04,1152779.4
1700.09,1580842.8
2600.2,1468093.5
1900.11,1351516.5
2600.2,1770444.2
2500.1899,2315295.2
2600.2,2042795.4
1200.04,1911624.2
3000.27,1596667.6
2700.22,1644007.1
2200.1499,1993548.8
3000.27,1696865.1
4300.5601,1425744.9
3200.3101,1582709.2
2200.1499,1250710.4
1300.05,887250.0
1300.05,1593935.5
700.01001,1487042.9
1700.09,1362810.4
1900.11,1538845.8
2300.1599,1404699.1
3100.29,1394433.1
6301.1899,1438567.1
5200.8101,1829429.4
2800.24,1502921.9
1400.0601,1362566.9
2300.1599,1484094.2
4500.6099,1309465.5
4300.5601,1188945.8
4200.5298,933741.81
2700.22,1050993.6
1600.08,1289057.4
1200.04,1290565.6
2100.1299,1752631.1
8402.1201,1852639.2
9702.8301,1890659.6
13705.64,2306300.8
8602.2197,2190062.0
7101.5098,2282658.0
7601.7402,2040523.1
3300.3301,1680418.0
1200.04,1978981.8
1400.0601,2528012.0
2500.1899,2725553.0
3800.4299,2209024.8
4100.5,3046014.8
4100.5,2742216.8
5300.8398,2650553.8
2300.1599,2801445.2
2600.2,1626464.5
2400.1699,1999351.2
2100.1299,1621135.4
1200.04,1911407.9
1800.1,1517948.8
2400.1699,1675386.5
2600.2,1764736.5
3000.27,1862350.6
2400.1699,1688831.0
3900.46,2178105.2
8502.1699,2245882.0
6001.0801,2574932.2
4900.7202,2751914.5
4100.5,2472165.0
3900.46,2227257.2
4200.5298,2491912.2
2500.1899,2253267.0
3800.4299,2407864.2
3000.27,2008792.1
3000.27,1969743.8
3300.3301,1964847.5
2300.1599,2209795.8
2200.1499,1805286.2
3000.27,1442110.9
0.0,133578.62
0.0,8402.0801
0.0,400.0
0.0,0.0
0.0,300.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
6501.27,465071.62
7601.7402,2215138.2
4600.6401,2005816.5
4800.6899,1919225.6
5901.0498,1965902.5
5300.8398,1743758.4
4900.7202,1981010.5
4100.5,2591487.5
6801.3901,1956664.5
4200.5298,2010077.0
6101.1201,2053845.8
4500.6099,2257757.5
7401.6499,2565478.0
6801.3901,2467782.5
7201.5601,2368315.5
7101.5098,2388833.8
3400.3501,2178294.8
6601.3101,2499987.0
7501.6899,2040793.6
5000.75,2358644.8
4800.6899,2072538.1
6301.1899,1765548.0
7101.5098,1766373.1
5100.7798,1889104.2
5700.98,1674994.2
3500.3701,1784335.1
5400.8799,1784105.1
4000.48,1971826.6
4900.7202,2138989.2
3600.3899,2024508.8
4700.6602,2007574.8
3400.3501,2008927.4
7001.4702,1594949.9
4800.6899,1660738.4
3800.4299,1786702.0
4300.5601,1491127.5
2700.22,1476560.5
1800.1,1518016.4
3000.27,1385249.2
4400.5801,1543525.6
4500.6099,1595315.1
4600.6401,1684719.1
6501.27,1841223.6
9002.4297,2059134.2
8802.3301,2407039.2
7001.4702,2114061.8
6701.3501,2318162.8
5300.8398,1986434.2
4700.6602,2641924.5
5100.7798,2229434.8
4100.5,2579192.8
5500.9102,2318068.0
7701.7798,1978860.0
6501.27,2825764.2
5000.75,2227068.0
5500.9102,1891106.0
4700.6602,2244259.0
5100.7798,1856683.4
4600.6401,1969081.0
5000.75,2002502.6
4600.6401,2182812.2
4000.48,2077637.2
5600.9399,1975181.0
6201.1602,1954513.9
5801.0098,1681960.0
4900.7202,2418035.5
5200.8101,2531177.0
5801.0098,2387981.8
6301.1899,2335529.5
5400.8799,3105716.5
4500.6099,2240674.5
6201.1602,1966037.8
4500.6099,1944586.1
2800.24,1865650.9
4500.6099,1943720.5
5200.8101,2171085.5
7001.4702,1700692.9
6401.23,1844023.5
5000.75,1732302.1
2900.25,2058958.5
5200.8101,2371507.5
4800.6899,2276260.5
5801.0098,2863162.2
5000.75,2650080.5
4300.5601,2036113.8
5000.75,2157884.5
2600.2,2056415.6
5500.9102,1711905.6
3000.27,2031677.4
3000.27,1942286.8
2900.25,1975438.0
2800.24,2308153.8
2600.2,1964549.9
3200.3101,1881935.6
3600.3899,2311521.5
2300.1599,1858604.0
3000.27,1925623.2
2800.24,1876795.9
2900.25,1946168.6
3700.4099,2257892.8
3600.3899,2485365.8
4500.6099,2375741.0
4600.6401,2765129.0
1700.09,2920700.2
2700.22,2892161.2
2600.2,2759664.8
1500.0699,2422499.0
4200.5298,2526389.0
4700.6602,2641464.5
5100.7798,2672884.5
3900.46,2430005.8
4100.5,3042903.8
3000.27,2309587.5
3300.3301,2392512.8
3100.29,2272446.2
4000.48,2782901.5
4400.5801,1637366.1
5500.9102,2117497.2
6001.0801,2011334.9
17409.1,1845213.8
9702.8301,1668529.0
19311.199,1661712.1
24017.32,1881137.6
30027.061,2012538.6
25619.699,1571997.0
30728.34,1708159.0
20512.631,1831607.0
14706.49,1725079.5
8802.3301,1574959.1
5300.8398,1980672.4
5000.75,1678375.6
3500.3701,1335258.8
4800.6899,1663781.6
4700.6602,1653055.8
4100.5,1907661.2
4400.5801,1534666.4
3900.46,1575797.6
3300.3301,1715625.1
3400.3501,1389834.5
3000.27,1522114.6
4100.5,1905659.5
2500.1899,2273704.0
3500.3701,1741716.0
3400.3501,2198231.2
2600.2,1836340.9
1900.11,1629277.9
3400.3501,1781670.5
4200.5298,1841426.5
5600.9399,1980997.0
4700.6602,1778397.4
6501.27,1941488.8
3900.46,2541307.8
4800.6899,2126397.0
3600.3899,2040753.0
3900.46,1851097.4
4200.5298,2190197.2
4300.5601,2143818.0
3900.46,1657275.8
3400.3501,2242987.5
3700.4099,2051384.1
5901.0498,2050234.5
7001.4702,2372386.8
6401.23,2266251.5
5000.75,2809533.5
4200.5298,3143236.5
3900.46,2408459.5
4900.7202,2211216.0
3500.3701,2047434.6
3400.3501,1710837.1
5100.7798,1729921.6
2400.1699,1683096.1
3700.4099,2242635.8
2800.24,2311913.8
5000.75,2229259.0
5600.9399,2054008.1
2800.24,2139855.0
2700.22,1897381.9
4900.7202,1871209.9
5400.8799,1535342.6
3500.3701,1847716.0
2400.1699,1773649.9
3100.29,1585847.2
2700.22,1642722.2
2800.24,1640652.9
3400.3501,1659209.9
4800.6899,1527403.1
5200.8101,2245273.2
5500.9102,1987665.1
4000.48,2200003.2
2200.1499,2382558.0
2800.24,2105932.8
3700.4099,2118876.8
2500.1899,2054576.1
4600.6401,2452214.8
3900.46,2023832.5
3600.3899,2362418.2
4200.5298,2149471.5
5500.9102,2057470.6
5801.0098,1942638.5
5200.8101,1921105.8
5600.9399,2228569.2
3100.29,1540685.2
2900.25,1513634.1
2100.1299,1582330.5
4500.6099,1827184.1
3000.27,1746017.1
3400.3501,2030365.4
3800.4299,2044526.6
3500.3701,2125585.5
4800.6899,1959599.5
3100.29,2191901.2
3300.3301,2178389.2
2600.2,2036938.8
2100.1299,1825763.9
2600.2,1639949.5
3300.3301,1662848.2
2500.1899,1806422.4
3000.27,1910528.8
3000.27,1876282.0
3300.3301,1806476.5
3500.3701,1669692.2
2500.1899,1923080.5
3400.3501,1910109.5
4400.5801,1952079.2
2700.22,1848067.6
4100.5,2087700.2
6801.3901,2477345.2
5700.98,1982606.5
2700.22,2030230.1
1900.11,1683420.8
1600.08,1460830.2
2800.24,1233857.5
1300.05,1368234.1
1900.11,1349203.6
1700.09,1547042.2
2100.1299,1581505.5
900.02002,1759989.0
1000.03,1462480.4
2500.1899,1153136.9
2100.1299,1443220.0
1400.0601,1291828.1
1200.04,1002387.6
2100.1299,1401601.8
1200.04,1850028.8
2100.1299,1688127.6
3500.3701,1910799.2
1800.1,1875551.6
2700.22,2136568.2
4100.5,3067033.5
4300.5601,3781197.5
3500.3701,2864988.2
7701.7798,3168434.8
7601.7402,2435984.0
17909.631,2153975.8
23716.881,2213353.0
8802.3301,2301377.5
9902.9404,2546663.8
6801.3901,1347932.2
4500.6099,1397192.4
16107.79,944626.5
7401.6499,970093.88
9202.54,1053225.4
6701.3501,2010266.4
8302.0703,1940663.8
7901.8799,2157695.2
21814.289,2166852.0
23917.17,1512092.2
17709.42,1945587.0
17809.52,1107379.8
19411.311,1015639.9
8202.0195,1194837.9
12104.4,1244624.6
11804.18,1094939.5
20612.76,1864365.9
19611.551,1959788.9
17609.311,1836638.5
21614.02,2237901.8
12204.47,2489748.2
13505.48,2259110.0
6601.3101,3172506.0
3000.27,2439960.5
10003.0,1658452.5
3400.3501,1770511.9
4500.6099,2135837.8
3500.3701,1872900.6
7901.8799,1857927.8
8502.1699,2139111.0
4600.6401,1611897.5
3400.3501,1936227.4
3200.3101,1704331.2
2500.1899,1738699.8
1800.1,2089526.2
1200.04,2094165.5
1500.0699,1784673.2
4100.5,1524603.4
1900.11,1328414.9
2300.1599,1465848.2
1700.09,2231490.8
2500.1899,1705670.2
4700.6602,2206373.8
5000.75,2106974.2
5700.98,2147713.2
8502.1699,1878459.6
7001.4702,2299713.8
2600.2,1943166.0
2300.1599,2036844.1
3000.27,2231680.0
5500.9102,1933819.8
6301.1899,1932670.1
5000.75,1614480.9
8902.3799,2049301.1
17309.0,2111586.5
7301.6001,2277613.0
6901.4302,2998540.0
9102.4902,2990438.0
10203.13,2045946.9
11704.11,2890605.8
18510.289,2820705.5
28624.59,2707631.8
31930.6,2307964.2
21413.76,2600698.5
18310.061,1811048.1
11103.7,1888076.2
2600.2,1996903.1
900.02002,1826129.1
2700.22,2074742.8
2300.1599,2452918.0
2500.1899,2107312.5
3200.3101,2677104.5
1700.09,2008535.1
2000.12,1649660.9
2900.25,1448670.8
3900.46,1619999.2
6701.3501,1343604.0
4000.48,1409811.8
6501.27,1157735.5
4000.48,1111354.4
2100.1299,1022217.1
2100.1299,1233453.2
2100.1299,1512714.4
2200.1499,1814307.8
1500.0699,1914938.1
2000.12,2092150.2
3200.3101,1894906.8
1400.0601,1980983.5
8602.2197,1892904.9
8702.2695,2069197.2
7601.7402,1802743.4
10303.19,1675575.9
12804.92,1566113.4
8602.2197,1690427.0
4000.48,1978765.2
2100.1299,1983891.5
2300.1599,2764344.5
1800.1,2120256.2
3300.3301,1784767.9
9202.54,1913788.4
11303.84,2068494.0
10403.25,2005775.9
9502.71,2003408.9
11103.7,1539413.9
6001.0801,2182528.2
4300.5601,1509130.1
22915.76,1989707.5
10103.07,1830660.1
8202.0195,1677875.2
7501.6899,1487137.5
9502.71,2173574.2
4400.5801,2015095.0
8302.0703,1827873.9
10903.57,1754727.6
11103.7,1940014.5
4700.6602,1780723.8
4000.48,1823180.5
6101.1201,1433968.5
6001.0801,1533760.1
4400.5801,1985690.4
2100.1299,1604593.6
1600.08,1875578.6
3000.27,1633119.1
2200.1499,1957435.5
2400.1699,2264330.8
1800.1,1859334.4
1300.05,1856318.2
2800.24,2117943.5
1800.1,1849176.8
2300.1599,1805827.2
3500.3701,1984933.0
4500.6099,3254606.2
4500.6099,2379568.8
2900.25,1908743.4
7101.5098,2203614.5
10003.0,2181243.2
10003.0,2560662.8
14606.41,2613074.5
5600.9399,2136108.2
16107.79,2418482.0
10403.25,2026118.4
16307.99,1789136.6
27322.41,1613344.8
24918.641,1960681.6
23616.74,2290800.5
10303.19,1924974.0
8502.1699,2154963.0
8602.2197,3418198.0
4200.5298,2157127.0
3200.3101,2133214.0
4500.6099,2502191.8
4500.6099,2649187.8
3800.4299,2564801.5
12504.7,1964157.6
7801.8301,2088904.1
7601.7402,1729434.8
7101.5098,2423594.5
5500.9102,1780953.6
3500.3701,1709051.8
1600.08,1541158.6
3800.4299,1628358.1
2400.1699,2021438.5
4000.48,1516258.1
2000.12,1771404.6
1600.08,2097776.8
1800.1,1812549.4
2800.24,1647456.2
3700.4099,1886358.5
4900.7202,1682528.0
4300.5601,1817296.9
5200.8101,1646076.6
1700.09,1525212.0
1100.04,1545879.1
2300.1599,1625341.9
2000.12,1422701.6
1600.08,1663781.6
1700.09,1996348.5
2100.1299,1607028.2
2000.12,1615373.5
2500.1899,1562515.5
2200.1499,2134512.2
1700.09,1970622.9
2600.2,2178781.5
2900.25,2018855.1
2500.1899,2277072.0
1500.0699,2305367.5
1500.0699,1973287.4
800.02002,1648768.1
1700.09,1788419.8
2300.1599,1777058.2
1200.04,1725228.2
1600.08,1791544.2
1200.04,2170774.5
1500.0699,2337828.8
1700.09,2462697.0
1500.0699,2167636.5
1200.04,1809425.0
3800.4299,2692131.5
6301.1899,1984784.1
5000.75,2214002.2
5500.9102,1844605.0
3000.27,2243799.0
3600.3899,2836530.5
2700.22,1940041.5
3000.27,1799037.4
3700.4099,1982647.1
4100.5,2110491.0
3300.3301,1833135.4
1900.11,1762667.1
2700.22,1903049.1
2000.12,1791233.1
2400.1699,983985.94
2500.1899,848863.69
2300.1599,973373.44
1300.05,1413206.6
2600.2,1913369.1
3700.4099,1752847.5
2600.2,2149120.0
2300.1599,2011943.5
2600.2,2334907.2
2300.1599,2242176.0
1300.05,1915059.8
2100.1299,1902237.5
2300.1599,2168880.8
1600.08,2152352.5
1900.11,2213596.5
2300.1599,1778086.2
1900.11,1486583.0
1700.09,1918346.5
1900.11,1925041.6
2800.24,2234425.8
3200.3101,2207225.8
3400.3501,2358387.8
3500.3701,2417954.5
5300.8398,1974572.4
0.0,541239.62
0.0,18510.07
0.0,4400.5698
0.0,500.01001
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,200.0
0.0,0.0
0.0,0.0
0.0,0.0
2600.2,0.0
6501.27,2036735.9
5700.98,2516312.5
5200.8101,1918833.5
4200.5298,2042213.8
5801.0098,1948900.8
5000.75,1853329.0
4800.6899,2093354.0
4900.7202,2342955.0
5500.9102,1866665.2
4800.6899,2386940.2
6401.23,2455974.8
7801.8301,2806774.2
6801.3901,2560568.0
5801.0098,2569603.2
5200.8101,2543147.2
5500.9102,2561866.5
7101.5098,2754795.5
5100.7798,2148349.0
7201.5601,1965970.1
5801.0098,2505789.5
5600.9399,2350488.8
6601.3101,1868044.9
5801.0098,2105013.0
4500.6099,1956475.1
5901.0498,2072876.2
2500.1899,2048652.0
5300.8398,1904902.1
3200.3101,1857278.5
6401.23,1812820.0
4200.5298,1728217.5
4100.5,1897774.1
3900.46,1817134.6
4000.48,2088809.4
3400.3501,1994062.8
4100.5,1686626.2
3600.3899,2308167.2
4000.48,2093191.8
6501.27,1756039.5
5500.9102,1999851.6
4800.6899,2197176.2
5500.9102,2045148.9
6601.3101,1923094.0
6301.1899,2215070.8
5801.0098,2115454.8
5300.8398,1856656.4
4400.5801,2099995.0
5801.0098,2515460.2
4900.7202,2290854.5
7001.4702,2212609.0
5901.0498,2179498.5
6601.3101,1942652.0
3200.3101,1971948.4
4600.6401,1842319.2
5100.7798,2054765.5
4400.5801,2166838.5
3500.3701,1926624.1
5000.75,2266062.0
5100.7798,2119701.8
4500.6099,2146820.5
5300.8398,2315403.5
5200.8101,2161523.0
4800.6899,2649066.0
5300.8398,2423432.2
4900.7202,2748993.0
7501.6899,2487489.5
7701.7798,2236955.0
12204.47,2332459.2
10003.0,2152203.8
9202.54,2045527.5
8802.3301,2188290.0
7701.7798,2121433.0
8302.0703,2055482.4
4100.5,2475289.2
6201.1602,2096059.1
5200.8101,2344645.8
3800.4299,2052912.5
5700.98,2012552.1
3500.3701,2100130.2
5100.7798,1816444.8
7301.6001,2012105.9
6101.1201,2326954.2
6801.3901,2194863.5
5200.8101,2555671.8
4000.48,2117118.5
5300.8398,2223578.2
5100.7798,2335164.2
5200.8101,2188750.0
4400.5801,2192780.5
5500.9102,2248181.2
2700.22,2100536.0
3200.3101,1979130.5
2700.22,2435348.2
3500.3701,2299145.8
3000.27,2430330.2
